image,text
b06-027-05.png,Herr Strauss and his fellows
b06-027-06.png,have their eyes on is control of the
b06-027-07.png,warheads to these weapons . General
b06-027-08.png,"Heusinger , the man who caused"
b06-027-09.png,a great disturbance last autumn
b06-032-00.png,All this has been achieved through Nato under
b06-032-01.png,American leadership . But a big role has been
b06-032-02.png,played not only by the British Government but
b06-032-03.png,by Right-Wing Labour in this country . They have
b06-032-04.png,"helped build up Nato and rearm Western Germany ,"
b06-032-05.png,in pursuit of the old familiar anti-Soviet
b06-032-06.png,policy which brought disaster in 1939 .
b06-036-00.png,Now the argument is being used that Nato must be maintained
b06-036-01.png,and Britain must stay in it to keep the Germans in
b06-036-02.png,"control . Nato , far from being a means of controlling"
b06-036-03.png,"the German militarists , is , in fact , the cover for"
b06-036-04.png,"building up their power . What must Britain do ? Today ,"
b06-036-05.png,"again , she has a key role . Let her tell men like Strauss"
b06-036-06.png,"that he shall have no bases or "" facilities , "" no help in"
b06-036-07.png,his quest for atomic arms .
b06-042-00.png,A policy which breaks with military
b06-042-01.png,alliances like Nato and seeks friendship
b06-042-02.png,with the Soviet Union can prevent another
b06-042-03.png,betrayal like that of the '30s . Shipbuilding
b06-042-04.png,"Draughtsmen , writing in his personal capa-"
b06-042-05.png,city : * # I WAS pleased to read J. R. Camp-
b06-042-06.png,"bell's article , for , as president of a union"
b06-042-07.png,which fought for and still stands on the
b06-042-08.png,policy decisions established at the Scar-
b06-042-09.png,borough Labour Party Conference I am
b06-042-10.png,appalled at the character of the current
b06-045-00.png,For many years my union had to present its views
b06-045-01.png,to the two major conferences of the movement and
b06-045-02.png,"take a licking . For us , unity meant accepting"
b06-045-03.png,unpalatable majority decisions as binding on the
b06-045-04.png,movement and having a go next time . Alongside
b06-045-05.png,"many others , we conducted our fight by putting"
b06-045-06.png,down # unambiguous alternatives to
b06-045-07.png,official policy and seeking to win majorities
b06-045-08.png,for them .
b06-049-00.png,When Scarborough carried our point of view
b06-049-01.png,"we were naturally delighted , more so because"
b06-049-02.png,the alternatives had been put clearly to the
b06-049-03.png,"movement , which had then chosen a vigorous"
b06-049-04.png,"anti-Nato , anti-Tory , anti-bomb and anti-German"
b06-049-05.png,rearmament policy . Hopes rose as we saw a
b06-049-06.png,perspective of sharp struggle based on consistent
b06-049-07.png,lines of difference with the Tories . Many members
b06-049-08.png,understood that the bread-and-butter struggles
b06-049-09.png,of the union would become easier in the context
b06-053-00.png,"For we have always felt , even"
b06-053-01.png,if we have then by our practice
b06-053-02.png,"ignored it , the inconsistency"
b06-053-03.png,between support for the war
b06-053-04.png,"alliance , with resulting colossal"
b06-053-05.png,"spending on armaments , and our"
b06-053-06.png,basic effort to improve living
b06-053-07.png,"standards . Instead , we saw the"
b06-053-08.png,Gaitskellites using the position
b06-053-09.png,of organisational dominance
b06-053-10.png,established during their years
b06-056-00.png,They obstructed every effort to fight for the
b06-056-01.png,"Scarborough decisions , while # scratching"
b06-056-02.png,around frantically to overturn them next
b06-056-03.png,time . Confusion of the original issue
b06-056-04.png,"by misrepresentation of the decisions ,"
b06-056-05.png,the introduction of a pseudo third way
b06-056-06.png,"and the call for party unity - in effect ,"
b06-056-07.png,a demand that the movement unite
b06-056-08.png,with the Gaitskellites on their policy
b06-056-09.png,and no other seems to have done the
b06-056-10.png,trick of moving a number of unions
b06-059-00.png,It would become easy to become cynical and
b06-059-01.png,"to despair . And yet , wherever the issues were put"
b06-059-02.png,"clearly , sections of the movement reaffirmed their"
b06-059-03.png,original stand . Only where the issues were
b06-059-04.png,posed so as to cause doubt and confusion
b06-059-05.png,were positions lost . It is my view that this
b06-059-06.png,immediate confusion hides the fact that the
b06-059-07.png,Peace movement is still advancing and that
b06-059-08.png,clarification of the issues can bring a
b06-059-09.png,majority to # secure the Scarborough
b06-059-10.png,decisions .
b06-064-00.png,Powerful units have stood firm .
b06-064-01.png,In unions where the central issues
b06-064-02.png,"were confused , clear policy details -"
b06-064-03.png,as on bases - were decisively carried .
b06-064-04.png,"This , and the numbers of active"
b06-064-05.png,workers who are beginning to understand
b06-064-06.png,"how and why the trick was done ,"
b06-064-07.png,"provides a strong , immediate basis"
b06-064-08.png,for a campaign against weak and
b06-064-09.png,"doubtful positions , and for a consistent"
b06-064-10.png,peace policy .
b06-068-00.png,All recent events show how correct the
b06-068-01.png,Scarborough decisions were . The Kennedy
b06-068-02.png,"Administration's sharpened policies , the"
b06-068-03.png,speeded-up drive to improve West
b06-068-04.png,"Germany's armament , the new attempt"
b06-068-05.png,to rush Britain into the European Common
b06-068-06.png,"Market , and the kite-flying on Spain"
b06-068-07.png,present a whole new proof that to abandon
b06-068-08.png,Scarborough is to expose Britain and her
b06-068-09.png,working class to sharp new dangers - that
b06-068-10.png,Gaitskellism is bankrupt .
b06-071-00.png,Ordinary working people will never
b06-071-01.png,rally to defend a policy founded on
b06-071-02.png,political chicanery or elect a Labour
b06-071-03.png,Government to carry through Tory policy -
b06-071-04.png,Gaitskell's stupid hope . The tragedy is
b06-071-05.png,that enormous inroads could already
b06-071-06.png,have been made into Tory strength by
b06-071-07.png,"a fighting policy , based on Scarborough ."
b06-071-08.png,THE desire for unity in the Labour and
b06-071-09.png,trade union movement following the
b06-075-00.png,At the same time that unity cannot be
b06-075-01.png,"established on a false basis , or by creating"
b06-075-02.png,further confusion within the movement . Unity
b06-075-03.png,will never be established on the basis of leaders
b06-075-04.png,being a law unto themselves and opposing
b06-075-05.png,conference decisions when it suits their own
b06-075-06.png,convenience . Unity can never be established by
b06-075-07.png,any formula uniting those who oppose German
b06-075-08.png,"troops being trained on British soil and Polaris ,"
b06-075-09.png,and those who are for this policy - which is the
b06-075-10.png,same as that of the Tory Government .
b06-079-00.png,It is impossible for Labour's new Defence state-
b06-079-01.png,ment to unite the movement as the Labour
b06-079-02.png,leaders are not only in favour of American
b06-079-03.png,"bases , but are in favour of German bases and"
b06-079-04.png,troops being trained on British soil . The new
b06-079-05.png,"Defence statement , while accepting that Britain can-"
b06-079-06.png,"not remain an independent nuclear Power , now"
b06-079-07.png,supports the policy of depending on American
b06-079-08.png,"nuclear weapons and the H-bomb , placing"
b06-079-09.png,Britain in an even more dangerous position .
b06-082-00.png,The statement of Padley and Crossman is no
b06-082-01.png,different in principle to the new defence statement .
b06-082-02.png,"They accept American nuclear bases , and also"
b06-082-03.png,the use of nuclear weapons and nuclear strategy
b06-082-04.png,until some future date . They deceive the people
b06-082-05.png,by their talk of political and collective control
b06-082-06.png,of Nato . The Pentagon has made it perfectly
b06-082-07.png,"clear who controls the American H-bomb , and"
b06-082-08.png,who will actually give the instructions to press
b06-082-09.png,the button for nuclear warfare .
b06-087-00.png,There is only one way to develop unity and
b06-087-01.png,at the same time defend Britain . This
b06-087-02.png,was shown at the Scottish Trades Union
b06-087-03.png,"Congress , representing 800,000 organised"
b06-087-04.png,"trade unionists , when it decided by overwhelming"
b06-087-05.png,"votes , to reaffirm the Scarborough decisions"
b06-087-06.png,"on unilateral disarmament , and to oppose"
b06-087-07.png,Polaris and military bases being installed on
b06-087-08.png,"the Holy Loch , or any other part of Britain ."
b06-090-00.png,Such a policy would unite the whole movement
b06-090-01.png,and lay the basis for the defeat of the
b06-090-02.png,"present Tory Government , which has become a"
b06-090-03.png,real menace to the British people both in
b06-090-04.png,home and foreign policy . It is quite evident
b06-090-05.png,that the movement will go on record against
b06-090-06.png,the Polaris base and facilities for German bases
b06-090-07.png,and military training .
b06-093-00.png,This should strengthen the campaign to
b06-093-01.png,end the manufacture and use of
b06-093-02.png,nuclear weapons in Britain . Britain then
b06-093-03.png,could play a leading and independent
b06-093-04.png,role for an international agreement to ban
b06-093-05.png,all nuclear strategy and weapons of mass
b06-093-06.png,"destruction , and lay the basis for real"
b06-093-07.png,peace and progress . WHEN all the
b06-093-08.png,ballyhoo about Commonwealth Training
b06-093-09.png,Week subsides it is doubtful whether more
b06-093-10.png,than a handful of new apprenticeships
b06-097-00.png,This week of window dressing will not prevent
b06-097-01.png,most of the hopeful 15-year-olds leaving school
b06-097-02.png,in six weeks time from ending up in blind alley
b06-097-03.png,"jobs . It needs more than 10,000 church parades"
b06-097-04.png,"and open days at techs , more than descents into"
b06-097-05.png,Brighton's sewers or balloon ascents over
b06-097-06.png,Wolverhampton for Britain's technical training to
b06-097-07.png,catch up with the space age .
b06-100-00.png,"The heli-hopping Duke of Edinburgh ,"
b06-100-01.png,"opening a few technical college extensions ,"
b06-100-02.png,will not keep us abreast of the
b06-100-03.png,"scientific revolution . Out of the 550,000"
b06-100-04.png,young people aged 15-17 starting
